route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
263,12,969080,Marion,,1,3180,13917,1
263,12,969081,Marion,,1,3199,13917,1
263,12,969082,Marion,,1,3214,13917,1
263,12,969083,Marion,,1,3227,13917,1
263,12,969084,Marion,,1,311,13917,1
263,12,969085,City,,0,311,13915,1
263,12,969086,City,,0,3156,13915,1
263,12,969087,Marion,,1,3221,13917,1
263,12,969088,City,,0,3221,13915,1
263,12,969089,City,,0,399,13915,1
263,12,969090,Marion,,1,399,13917,1
263,12,969091,City,,0,399,13915,1
263,12,969092,City,,0,3240,13915,1
263,12,969093,City,,0,366,13915,1
263,12,969094,Marion,,1,366,13917,1
263,12,969095,City,,0,395,13915,1
263,12,969096,Marion,,1,395,13917,1
263,12,969097,City,,0,3147,13915,1
263,12,969098,Marion,,1,3201,13917,1
263,12,969099,Marion,,1,334,13917,1
263,12,969100,City,,0,372,13915,1
263,12,969101,City,,0,3167,13915,1
263,12,969102,Marion,,1,3123,13917,1
263A,12,969103,Warradale,,1,372,13918,1
265,12,969104,City,,0,362,13920,1
265,12,969105,City,,0,336,13919,1
265,12,969106,Marion,,1,339,13923,1
265,12,969107,Marion,,1,382,13923,1
265,12,969108,Marion,,1,3125,13923,1
265,12,969109,Marion,,1,3162,13923,1
265,12,969110,Marion,,1,3178,13923,1
265,12,969111,City,,0,3214,13920,1
265,12,969112,City,,0,368,13920,1
265,12,969113,City,,0,375,13920,1
265,12,969114,City,,0,3126,13919,1
265,12,969115,City,,0,392,13919,1
265,12,969116,Marion,,1,392,13923,1
265,12,969117,City,,0,3121,13919,1
265,12,969118,Marion,,1,3121,13923,1
265,12,969119,Marion,,1,3131,13923,1
265,12,969120,City,,0,3175,13919,1
265,12,969121,City,,0,3195,13919,1
265,12,969122,City,,0,376,13919,1
265,12,969123,Marion,,1,376,13923,1
265,12,969124,City,,0,364,13919,1
265,12,969125,City,,0,347,13919,1
265,12,969126,City,,0,380,13919,1
265,12,969127,Marion,,1,3167,13923,1
265W,12,969128,Somerton Park,,1,323,11658,1
265W,12,969129,Somerton Park,,1,3220,11658,1
265W,12,969130,Somerton Park,,1,321,11658,1
265W,12,969131,Somerton Park,,1,3111,11658,1
251,31,976630,Mansfield Park,,1,976630,16845,1
263,31,976631,Marion,,1,976631,13957,1
262,31,976632,City,,0,3452,13913,1
852,17,983748,Mt Barker,,0,11383,16507,1
852,17,983749,Strathalbyn,,1,11383,16508,1
229,11,985305,Gepps Cross,,0,345,11722,1
229,11,985306,Para Hills,,1,345,11723,1
229,11,985307,Gepps Cross,,0,345,11722,1
229,11,985308,Para Hills,,1,345,11723,1
229,11,985309,Gepps Cross,,0,345,11722,1
229,11,985310,Para Hills,,1,3136,11723,1
229,11,985311,Gepps Cross,,0,3136,11722,1
229,11,985312,Para Hills,,1,310,11723,1
229,11,985313,Para Hills,,1,3122,11723,1
229,11,985314,Gepps Cross,,0,3122,11722,1
229,11,985315,Para Hills,,1,3122,11723,1
229,11,985316,Gepps Cross,,0,3122,11722,1
229,11,985317,Para Hills,,1,3122,11723,1
229,11,985318,Gepps Cross,,0,3122,11722,1
229,11,985319,Para Hills,,1,3126,11723,1
229,11,985320,Gepps Cross,,0,3126,11722,1
229,11,985321,Para Hills,,1,3126,11723,1
229,11,985322,Gepps Cross,,0,3126,11722,1
229,11,985323,Gepps Cross,,0,3126,11722,1
229,11,985324,Para Hills,,1,333,11723,1
229,11,985325,Gepps Cross,,0,333,11722,1
229,11,985326,Para Hills,,1,3214,11723,1
229,11,985327,Gepps Cross,,0,3214,11722,1
229,11,985328,Para Hills,,1,3214,11723,1
229,11,985329,Gepps Cross,,0,3214,11722,1
229,11,985330,Para Hills,,1,3214,11723,1
229,11,985331,Gepps Cross,,0,3214,11722,1
229,11,985332,Para Hills,,1,3232,11723,1
229,11,985333,Gepps Cross,,0,3232,11722,1
229,12,985334,Para Hills,,1,336,11723,1
229,12,985335,Gepps Cross,,0,336,11722,1
229,12,985336,Para Hills,,1,336,11723,1
229,12,985337,Gepps Cross,,0,336,11722,1
229,12,985338,Para Hills,,1,3162,11723,1
229,12,985339,Gepps Cross,,0,3162,11722,1
229,12,985340,Gepps Cross,,0,341,11722,1
229,12,985341,Para Hills,,1,341,11723,1
229,12,985342,Gepps Cross,,0,341,11722,1
229,12,985343,Para Hills,,1,341,11723,1
229,12,985344,Gepps Cross,,0,341,11722,1
229,12,985345,Para Hills,,1,341,11723,1
229,12,985346,Gepps Cross,,0,341,11722,1
229,12,985347,Gepps Cross,,0,3105,11722,1
229,12,985348,Para Hills,,1,3142,11723,1
229,12,985349,Gepps Cross,,0,3142,11722,1
229,12,985350,Gepps Cross,,0,3107,11722,1
229,12,985351,Para Hills,,1,3107,11723,1
229,12,985352,Gepps Cross,,0,3107,11722,1
229,12,985353,Para Hills,,1,322,11723,1
229,12,985354,Gepps Cross,,0,322,11722,1
229,12,985355,Para Hills,,1,322,11723,1
229,12,985356,Gepps Cross,,0,322,11722,1
229,12,985357,Para Hills,,1,322,11723,1
229,12,985358,Para Hills,,1,39,11723,1
229,12,985359,Gepps Cross,,0,39,11722,1
229,12,985360,Para Hills,,1,39,11723,1
835,31,1010787,Mt Barker,,0,11350,10909,1
789,43,1015833,Willunga (School Bus),,1,83312S,15265,1
788,43,1015834,Sellicks Beach (School Bus),,1,83127S,15002,1
787,43,1015835,Seaford (School Bus),,1,83124S,15000,1
787,43,1015836,Seaford (School Bus),,1,83128S,15000,1
891,44,1015837,Littlehampton (School Bus),,1,11377,17119,1
891,43,1015838,Littlehampton (School Bus),,1,11382,17119,1
823,4601,1017540,Cleland Wildlife Park,,1,11002,10580,1
823,4601,1017541,Crafers,,0,11002,10579,1
823,4601,1017542,Crafers,,0,11013,10579,1
823,4601,1017543,Cleland Wildlife Park,,1,11025,10580,1
823,4601,1017544,Crafers,,0,11025,10579,1
865,3,1017594,Aldgate,,1,11008,17077,1
865,3,1017595,City,,0,11009,17076,1
865,18,1017596,Aldgate,,1,11008,17077,1
865,18,1017597,City,,0,11009,17076,1
865,1,1017598,Stirling,,0,11000,11759,1
865,1,1017599,Aldgate,,1,11000,11761,1
865,1,1017600,Aldgate,,1,11021,11761,1
865,1,1017601,Stirling,,0,11002,11759,1
865,1,1017602,Aldgate,,1,11002,11761,1
865,1,1017603,Aldgate,,1,11002,11761,1
865,1,1017604,Aldgate,,1,11002,11761,1
865,1,1017605,City,,0,11003,17076,1
865,1,1017606,Aldgate,,1,11003,11761,1
865,1,1017607,City,,0,11015,17076,1
865,1,1017608,Stirling,,0,11018,11759,1
865,21,1017609,Aldgate,,1,11018,11761,1
865,21,1017610,Aldgate,,1,11020,11761,1
865,1,1017611,Aldgate,,1,11020,11761,1
865,1,1017612,Aldgate,,1,11020,11761,1
865,21,1017613,Stirling,,0,11023,11759,1
865,1,1017614,Stirling,,0,11023,11759,1
865,1,1017615,Aldgate,,1,11023,17077,1
865,1,1017616,Stirling,,0,11025,11759,1
865,1,1017617,Aldgate,,1,11025,11761,1
865,1,1017618,Stirling,,0,11025,11759,1
865,1,1017619,Aldgate,,1,11025,11761,1
866,3,1017620,Stirling (via Crafers and Piccadilly),,1,11009,7939,1
866,3,1017621,Stirling (via Crafers and Piccadilly),,1,11009,7939,1
866,18,1017622,Stirling (via Crafers and Piccadilly),,1,11009,7939,1
866,18,1017623,Stirling (via Crafers and Piccadilly),,1,11009,7939,1
866,1,1017624,Crafers Ramp,,0,11000,6574,1
866,1,1017625,Stirling (via Piccadilly and Crafers),,0,11000,6575,1
866,1,1017626,Crafers Ramp,,0,11002,6574,1
866,1,1017627,Stirling,,1,11002,7938,1
866,1,1017628,Stirling (via Crafers and Piccadilly),,1,11002,7939,1
866,1,1017629,Stirling,,1,11002,7938,1
866,1,1017630,Stirling (via Crafers and Piccadilly),,1,11002,7939,1
866,1,1017631,Crafers Ramp (services Crafers Park N Ride),,0,11003,11757,1
866,1,1017632,Stirling (via Crafers and Piccadilly),,1,11006,7939,1
866,1,1017633,Crafers Ramp,,0,11018,6574,1
